identifier,gene,panel,cohort,cpg,coef,chr,pos,gene_start,gene_end,gene_chr,cpg_status
GDF.8,MSTN,Olink,LBC1936,cg24088496,0.022572846,11,96071506,190062729,190055700,2,TRANS
GDF.8,MSTN,Olink,LBC1936,cg24870967,0.013205225,5,115783345,190062729,190055700,2,TRANS
GDF.8,MSTN,Olink,LBC1936,cg26205698,0.001224022,7,20151424,190062729,190055700,2,TRANS
GDF.8,MSTN,Olink,LBC1936,cg26730763,0.019490441,16,28205389,190062729,190055700,2,TRANS
GZMA,GZMA,Olink,LBC1936,cg00564524,-0.002285852,8,142629256,55102646,55110252,5,TRANS
GZMA,GZMA,Olink,LBC1936,cg01576275,0.003323586,22,43409880,55102646,55110252,5,TRANS
GZMA,GZMA,Olink,LBC1936,cg04602992,0.000381883,17,62009628,55102646,55110252,5,TRANS
GZMA,GZMA,Olink,LBC1936,cg11497957,0.001444443,8,125985846,55102646,55110252,5,TRANS
GZMA,GZMA,Olink,LBC1936,cg12738197,0.02235363,8,125985883,55102646,55110252,5,TRANS
GZMA,GZMA,Olink,LBC1936,cg14049634,-0.004431361,9,116288739,55102646,55110252,5,TRANS
GZMA,GZMA,Olink,LBC1936,cg15914463,0.018985889,3,62860103,55102646,55110252,5,TRANS
GZMA,GZMA,Olink,LBC1936,cg17906105,0.001706687,7,158488980,55102646,55110252,5,TRANS
GZMA,GZMA,Olink,LBC1936,cg18352710,-0.034348573,10,72363216,55102646,55110252,5,TRANS
GZMA,GZMA,Olink,LBC1936,cg20460771,-0.04616427,1,28521540,55102646,55110252,5,TRANS
GZMA,GZMA,Olink,LBC1936,cg20875807,0.019312594,15,83620951,55102646,55110252,5,TRANS
GZMA,GZMA,Olink,LBC1936,cg25334660,0.021401288,8,42270520,55102646,55110252,5,TRANS
GZMA,GZMA,Olink,LBC1936,cg26568031,-0.005342859,10,91313380,55102646,55110252,5,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg00169354,-0.010306648,20,54922827,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg00184732,0.018329218,15,51633821,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg01256260,0.027530128,21,43729657,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg01358993,0.008135765,5,87968315,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg01997599,0.002394251,19,49689673,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg02021641,0.000455441,17,7758692,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg02828514,-0.025596345,13,45993412,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg02872767,0.010502809,19,1525453,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg03032497,-0.010305709,14,61108227,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg03244277,0.005451018,4,75310450,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg03403093,0.017045724,2,99132041,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg03429569,0.007593962,2,176978289,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg03510477,0.005936408,6,168764830,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg03607951,0.01229499,1,79085586,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg04207142,-0.004793286,8,86089106,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg05595088,0.036698936,16,3243426,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg06500161,0.006976374,21,43656587,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg08151370,0.004518957,3,43073152,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg08230268,0.003037606,16,7489771,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg08325929,0.024116362,15,27219568,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg08360771,0.015608811,11,128779655,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg08977014,0.000213123,17,42266019,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg08981702,0.00059898,5,119799220,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg09123721,-0.00065877,1,998638,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg09744397,0.006531842,15,102265293,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg09792343,-0.010351451,1,114451855,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg10304824,0.028756208,2,177028804,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg10460470,-0.012489074,6,26313274,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg10706389,-0.001338752,17,59474869,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg13941982,0.011464681,19,3610890,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg14574843,-0.008777478,4,24281858,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg14733855,0.015908917,19,2477194,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg14836555,0.016786984,14,24743391,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg16435686,-0.120908679,10,47964834,50279720,50182778,10,CIS
N.CDase,ASAH2,Olink,LBC1936,cg16696476,0.009093006,17,8191344,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg16857610,-0.012063061,19,18717770,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg17638213,0.000672334,13,114164151,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg18160150,-0.01643547,11,5247586,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg18438850,-0.010631917,5,52105616,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg19045239,0.004109258,19,46799505,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg19750657,0.000425577,13,38935967,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg21865751,0.003170766,14,96283686,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg22645355,0.128602126,10,52002547,50279720,50182778,10,CIS
N.CDase,ASAH2,Olink,LBC1936,cg22850451,0.003563805,19,17829496,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg24147543,0.000826416,6,32554481,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg24545602,-0.0218968,2,46344839,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg25651505,-0.028953221,2,85812023,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg26498247,-0.004490831,16,50003613,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg26852894,-0.009372688,4,11157341,50279720,50182778,10,TRANS
N.CDase,ASAH2,Olink,LBC1936,cg26855208,0.015952642,15,34331888,50279720,50182778,10,TRANS
NEP,MME,Olink,LBC1936,cg00238213,0.007944396,7,75896399,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg00783409,-0.012549063,8,1789288,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg01301319,-0.001101207,7,27153580,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg01369228,-0.000209168,7,18067403,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg02720725,0.003505656,1,235293080,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg04987734,0.003113175,14,103415873,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg05393861,-0.029939619,3,52828628,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg06690548,-0.106497413,4,139162808,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg07066815,-0.012896192,16,85306740,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg08288561,0.004710447,16,66462307,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg10284440,0.013598176,16,74735490,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg11645453,0.066051328,3,52864694,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg12103569,0.009684816,12,132258560,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg13150925,0.024964396,12,124529439,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg13599477,0.005320992,10,5488485,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg14753432,-0.001783576,11,44324833,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg16035267,-0.009949193,6,29342630,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg17343451,0.031977969,3,183899704,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg18404041,-0.03091316,3,52824283,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg19404184,-0.00423327,13,20438655,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg19548470,-0.000289207,18,3880510,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg20556803,0.008796099,7,2114593,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg20735041,-0.002297768,3,52869266,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg22101147,0.009642739,3,52931946,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg22339091,0.00226404,1,28261690,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg22940798,-0.028562793,6,32805554,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg23635663,-0.008842838,22,30639979,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg24101283,0.03422035,19,827429,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg24204878,-0.00584111,7,158265561,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg26034658,0.002263163,11,65836743,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg26663590,0.034314812,16,28959310,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg26688212,-0.005863886,8,334071,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg26955383,0.004063024,10,105218660,155024124,155183704,3,TRANS
NEP,MME,Olink,LBC1936,cg27243685,0.026245518,21,43642366,155024124,155183704,3,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg00224465,-0.004916546,3,42817798,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg00977903,-0.032600427,1,43317191,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg01758899,-0.008919469,16,66583237,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg02119577,0.036940867,21,40195074,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg02413092,0.002861866,7,156741538,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg02883668,0.006802927,14,88791298,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg03809021,0.005233475,16,89831123,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg04845319,-0.004264856,12,132855381,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg05070372,-0.004656489,16,87027489,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg05211480,-0.000377908,14,21148814,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg05219445,0.011311154,6,139855396,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg05552874,0.002242621,10,91153143,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg08115430,0.04360279,7,25902329,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg09516523,-0.000368991,1,111769133,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg09629169,-0.005777666,21,45078077,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg09768983,0.003928236,4,183935060,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg10373741,-0.014829704,17,3593588,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg10391823,0.003323179,18,77507539,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg11896633,0.004466099,8,144816335,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg12936779,-0.004117886,11,68178838,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg13671721,-0.005393527,9,71683936,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg13765237,-0.004777483,9,138710204,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg13799206,0.008730509,11,62105152,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg15931233,-0.006402554,5,53455496,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg16210842,-0.025066192,5,139511585,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg16931664,-0.005981916,11,11169707,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg17470198,-0.016633705,4,26856624,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg18338311,0.00567484,17,32907939,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg18645035,-0.001049991,1,97559808,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg19046253,-0.005785013,2,152956135,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg19463531,-0.008405074,4,619272,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg19856444,-0.000495456,10,18241116,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg20288518,0.00644615,10,71389959,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg20572816,0.003127002,10,102896102,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg20855557,0.005611682,6,26056559,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg21422770,0.031152097,21,38362632,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg21463262,-0.004283001,13,113539522,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg21990700,0.004149463,12,7260776,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg22788646,-0.017788311,12,132512003,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg23367351,-0.000913187,7,2106029,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg25109663,0.011624604,3,114102785,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg26099045,-0.001310099,2,64291800,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg26115667,-0.027695588,14,103294656,9943428,9985501,1,TRANS
NMNAT1,NMNAT1,Olink,LBC1936,cg26673980,0.049361641,7,151493820,9943428,9985501,1,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg00022024,0.002102596,9,138800324,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg00145732,0.002392197,16,1095673,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg00251270,-0.020557629,10,3536362,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg00372132,0.012555445,4,48520387,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg00501711,-0.002985614,20,43538180,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg00532122,-0.000398118,4,56274131,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg00596207,0.000164512,2,95537708,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg00678361,-0.015914503,8,145577929,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg00685614,0.009401283,16,89118838,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg00758881,-0.012030215,16,58534681,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg00978427,0.00440252,5,140736762,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg01205267,0.010396038,13,47126300,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg01242677,-0.004961614,7,16439847,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg01308151,-0.016136508,2,154333481,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg01579299,0.006038096,8,27450062,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg02165692,0.025486279,2,30142586,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg02227919,0.015369059,2,171569132,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg03053687,0.002273797,5,177019044,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg03578473,0.002980152,2,182546504,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg03636183,0.020857205,19,17000585,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg03639917,0.003836167,7,100610873,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg03660096,0.006280553,8,1970040,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg03785303,-0.008288555,19,34396716,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg04003990,0.001748351,2,242056286,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg04086087,-0.00597649,22,37734379,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg04094193,-0.005192657,4,69216103,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg04885881,0.005197145,1,11123118,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg04892836,-0.006775309,12,115174285,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg05177590,0.040596066,16,86963296,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg05232133,0.027826416,1,3828901,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg05308979,-0.008489126,1,22974243,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg05575921,0.02788778,5,373378,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg05593726,0.008920578,18,9282670,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg05645440,-0.002499009,7,158792487,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg06233738,0.00997496,16,89459257,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg06286308,0.010074684,12,93836329,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg06294591,-0.004846756,19,11560294,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg06512849,-0.009593395,5,112631052,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg06547557,0.002150792,5,146606359,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg06690548,0.01254728,4,139162808,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg07846874,-0.00807763,7,11568529,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg07916022,0.00100465,2,133402827,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg08002427,-0.016993528,17,11503508,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg08386867,0.010719146,19,55148602,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg08669718,-0.005867307,4,121568,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg08864245,0.008899861,6,33395936,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg09128529,-0.005327136,2,227586520,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg09421111,-0.001249799,16,57673122,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg09545894,-0.007920544,13,24008532,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg09917562,-0.002896198,15,68114909,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg10636246,0.008888058,1,159046973,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg10669129,0.015286902,15,25444152,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg10919522,0.021204671,14,74227441,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg11020853,-0.012356906,3,43020564,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg11115427,0.002661631,10,13342610,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg12073833,0.005173702,7,1965232,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg12214032,-0.001554679,12,8375674,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg12741420,-0.019384093,6,392131,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg13154908,0.022401179,3,178869001,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg13462890,-0.017040994,11,74394411,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg13661397,0.005582947,10,5454459,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg13684115,-0.002965725,14,101192634,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg13945667,0.005186002,7,812858,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg14011070,-0.009082166,1,235811811,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg14270302,-0.020961046,6,32114687,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg14476101,0.018998289,1,120255992,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg15001618,-0.002745214,18,76685322,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg15234845,-0.004730885,10,102496500,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg15674596,-0.005403528,15,40675020,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg16285203,-0.002545815,3,131753858,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg16342298,-0.008877058,1,47902085,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg16541869,0.00687748,11,68433177,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg16899442,-0.000208571,16,776458,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg16981259,-0.006586354,6,31509434,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg17346650,0.020015097,17,80929145,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg17495627,0.006408171,13,114321698,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg17501210,0.020280352,6,166970252,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg17502527,0.00121801,1,212483036,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg17568035,0.00137152,17,27224811,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg17853642,0.001704025,10,133058339,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg18376497,0.007852285,4,143488622,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg18439734,0.005418807,6,106440072,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg18495563,0.014843829,11,33061907,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg18585314,0.012895033,5,176272093,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg19233761,-0.002701742,3,183770677,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg19342102,0.001950799,11,32265612,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg19405177,0.004920276,8,145001428,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg19585100,-0.011870523,14,73703023,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg19734370,-0.011216266,17,78444348,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg19905213,-0.001573131,2,81122587,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg20036162,-0.03612818,8,67404651,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg20349598,0.015909406,7,1962389,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg20353496,-0.004121462,20,825268,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg20660350,-0.010179348,2,235080297,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg21566642,0.014028928,2,233284661,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg21811911,-0.01475744,17,77923275,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg22534374,2.94E-05,1,201511610,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg22995042,0.008597213,10,4093925,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg22998028,-0.008994939,17,42247910,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg23283288,0.000751006,17,5676046,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg23530473,0.013668067,14,106090801,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg23542533,0.034070187,3,126500809,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg23923934,0.018609521,6,31322914,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg24472477,0.021650525,1,203185362,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg24791575,0.041696067,3,149902148,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg24932585,-0.047215037,19,12666317,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg24940576,-0.008124551,11,125904314,88256768,87859751,15,TRANS
NTRK3,NTRK3,Olink,LBC1936,cg25540032,-0.039161259,2,98885650,88256768,87859751,15,TRANS
